system:index,datetime,surface_pressure_Pa,.geo
20181111T13,2018-11-11 13:00,83011.4921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T14,2018-11-11 14:00,83062.77734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T15,2018-11-11 15:00,83037.421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T16,2018-11-11 16:00,82989.578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T17,2018-11-11 17:00,82862.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T18,2018-11-11 18:00,82755.890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T19,2018-11-11 19:00,82683.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T20,2018-11-11 20:00,82619.03515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T21,2018-11-11 21:00,82635.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T22,2018-11-11 22:00,82694.81640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111T23,2018-11-11 23:00,82774.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T00,2018-11-12 00:00,82877.2265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T01,2018-11-12 01:00,82924.0390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T02,2018-11-12 02:00,82979.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T03,2018-11-12 03:00,82997.55078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T04,2018-11-12 04:00,83013.171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T05,2018-11-12 05:00,82984.05859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T06,2018-11-12 06:00,82909.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T07,2018-11-12 07:00,82786.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T08,2018-11-12 08:00,82735.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T09,2018-11-12 09:00,82731.87109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T10,2018-11-12 10:00,82786.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T11,2018-11-12 11:00,82863.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T12,2018-11-12 12:00,82897.26171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T13,2018-11-12 13:00,82955.5078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T14,2018-11-12 14:00,83020.85546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T15,2018-11-12 15:00,83029.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T16,2018-11-12 16:00,82938.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T17,2018-11-12 17:00,82817.71484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T18,2018-11-12 18:00,82656.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T19,2018-11-12 19:00,82682.82421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T20,2018-11-12 20:00,82588.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T21,2018-11-12 21:00,82639.05078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T22,2018-11-12 22:00,82753.09375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112T23,2018-11-12 23:00,82816.13671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T00,2018-11-13 00:00,82889.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T01,2018-11-13 01:00,82968.546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T02,2018-11-13 02:00,83040.16015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T03,2018-11-13 03:00,83075.7109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T04,2018-11-13 04:00,83054.3984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T05,2018-11-13 05:00,82988.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T06,2018-11-13 06:00,82916.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T07,2018-11-13 07:00,82920.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T08,2018-11-13 08:00,82894.3984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T09,2018-11-13 09:00,82899.54296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T10,2018-11-13 10:00,82919.3203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T11,2018-11-13 11:00,82973.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T12,2018-11-13 12:00,83009.5390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T13,2018-11-13 13:00,83082.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T14,2018-11-13 14:00,83117.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T15,2018-11-13 15:00,83108.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T16,2018-11-13 16:00,83044.23828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T17,2018-11-13 17:00,82946.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T18,2018-11-13 18:00,82836.1328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T19,2018-11-13 19:00,82845.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T20,2018-11-13 20:00,82818.55078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T21,2018-11-13 21:00,82786.10546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T22,2018-11-13 22:00,82850.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113T23,2018-11-13 23:00,82880.0859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114T00,2018-11-14 00:00,82936.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114T01,2018-11-14 01:00,83003.21484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114T02,2018-11-14 02:00,83056.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
