system:index,datetime,surface_pressure_Pa,.geo
20160416T06,2016-04-16 06:00,89610.6015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T07,2016-04-16 07:00,89526.7265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T08,2016-04-16 08:00,89468.9609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T09,2016-04-16 09:00,89515.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T10,2016-04-16 10:00,89560.24609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T11,2016-04-16 11:00,89604.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T12,2016-04-16 12:00,89620.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T13,2016-04-16 13:00,89644.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T14,2016-04-16 14:00,89701.58984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T15,2016-04-16 15:00,89680.8515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T16,2016-04-16 16:00,89616.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T17,2016-04-16 17:00,89483.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T18,2016-04-16 18:00,89326.37890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T19,2016-04-16 19:00,89296.14453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T20,2016-04-16 20:00,89275.984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T21,2016-04-16 21:00,89306.19921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T22,2016-04-16 22:00,89353.765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160416T23,2016-04-16 23:00,89463.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T00,2016-04-17 00:00,89576.51953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T01,2016-04-17 01:00,89637.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T02,2016-04-17 02:00,89716.68359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T03,2016-04-17 03:00,89785.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T04,2016-04-17 04:00,89822.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T05,2016-04-17 05:00,89805.41796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T06,2016-04-17 06:00,89737.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T07,2016-04-17 07:00,89701.34765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T08,2016-04-17 08:00,89668.87890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T09,2016-04-17 09:00,89720.0859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T10,2016-04-17 10:00,89721.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T11,2016-04-17 11:00,89738.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T12,2016-04-17 12:00,89776.37109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T13,2016-04-17 13:00,89820.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T14,2016-04-17 14:00,89861.3671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T15,2016-04-17 15:00,89881.453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T16,2016-04-17 16:00,89813.43359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T17,2016-04-17 17:00,89744.5390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T18,2016-04-17 18:00,89623.984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T19,2016-04-17 19:00,89649.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T20,2016-04-17 20:00,89528.73046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T21,2016-04-17 21:00,89488.06640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T22,2016-04-17 22:00,89516.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160417T23,2016-04-17 23:00,89604.9296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T00,2016-04-18 00:00,89678.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T01,2016-04-18 01:00,89751.9765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T02,2016-04-18 02:00,89819.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T03,2016-04-18 03:00,89889.4765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T04,2016-04-18 04:00,89904.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T05,2016-04-18 05:00,89883.7890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T06,2016-04-18 06:00,89811.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T07,2016-04-18 07:00,89750.3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T08,2016-04-18 08:00,89675.6875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T09,2016-04-18 09:00,89665.421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T10,2016-04-18 10:00,89662.1171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T11,2016-04-18 11:00,89744.69921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T12,2016-04-18 12:00,89803.66796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T13,2016-04-18 13:00,89877.3828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T14,2016-04-18 14:00,89928.22265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T15,2016-04-18 15:00,89929.2109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T16,2016-04-18 16:00,89844.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T17,2016-04-18 17:00,89728.3359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T18,2016-04-18 18:00,89564.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T19,2016-04-18 19:00,89540.109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T20,2016-04-18 20:00,89460.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T21,2016-04-18 21:00,89481.74609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T22,2016-04-18 22:00,89507.18359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160418T23,2016-04-18 23:00,89625.01953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T00,2016-04-19 00:00,89735.33984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T01,2016-04-19 01:00,89800.63671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T02,2016-04-19 02:00,89843.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T03,2016-04-19 03:00,89904.94140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T04,2016-04-19 04:00,89900.25390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T05,2016-04-19 05:00,89862.49609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T06,2016-04-19 06:00,89781.20703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T07,2016-04-19 07:00,89700.8125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T08,2016-04-19 08:00,89643.421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T09,2016-04-19 09:00,89665.4296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T10,2016-04-19 10:00,89683.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T11,2016-04-19 11:00,89750.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T12,2016-04-19 12:00,89800.62109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T13,2016-04-19 13:00,89865.94140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T14,2016-04-19 14:00,89923.0703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T15,2016-04-19 15:00,89900.92578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T16,2016-04-19 16:00,89815.65625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T17,2016-04-19 17:00,89717.06640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T18,2016-04-19 18:00,89577.8828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T19,2016-04-19 19:00,89547.45703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T20,2016-04-19 20:00,89411.11328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T21,2016-04-19 21:00,89370.89453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T22,2016-04-19 22:00,89388.01953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160419T23,2016-04-19 23:00,89518.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T00,2016-04-20 00:00,89688.62109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T01,2016-04-20 01:00,89739.87109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T02,2016-04-20 02:00,89798.265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T03,2016-04-20 03:00,89854.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T04,2016-04-20 04:00,89844.9609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T05,2016-04-20 05:00,89792.32421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T06,2016-04-20 06:00,89729.65234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T07,2016-04-20 07:00,89633.91796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T08,2016-04-20 08:00,89584.8203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T09,2016-04-20 09:00,89568.421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T10,2016-04-20 10:00,89603.43359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T11,2016-04-20 11:00,89669.0234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T12,2016-04-20 12:00,89735.19921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T13,2016-04-20 13:00,89792.2578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T14,2016-04-20 14:00,89808.921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T15,2016-04-20 15:00,89784.4921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T16,2016-04-20 16:00,89719.90234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T17,2016-04-20 17:00,89605.078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T18,2016-04-20 18:00,89466.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T19,2016-04-20 19:00,89437.43359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T20,2016-04-20 20:00,89355.1875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T21,2016-04-20 21:00,89344.1875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T22,2016-04-20 22:00,89351.35546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160420T23,2016-04-20 23:00,89419.44140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T00,2016-04-21 00:00,89542.6875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T01,2016-04-21 01:00,89650.33984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T02,2016-04-21 02:00,89723.265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T03,2016-04-21 03:00,89795.3984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T04,2016-04-21 04:00,89796.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T05,2016-04-21 05:00,89744.5703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T06,2016-04-21 06:00,89648.265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T07,2016-04-21 07:00,89613.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T08,2016-04-21 08:00,89600.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T09,2016-04-21 09:00,89634.1328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T10,2016-04-21 10:00,89668.0078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T11,2016-04-21 11:00,89649.421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T12,2016-04-21 12:00,89680.109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T13,2016-04-21 13:00,89730.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T14,2016-04-21 14:00,89812.14453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T15,2016-04-21 15:00,89801.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T16,2016-04-21 16:00,89755.26171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T17,2016-04-21 17:00,89624.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T18,2016-04-21 18:00,89425.9453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T19,2016-04-21 19:00,89379.90234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T20,2016-04-21 20:00,89322.32421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T21,2016-04-21 21:00,89269.296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T22,2016-04-21 22:00,89255.41015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160421T23,2016-04-21 23:00,89356.93359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T00,2016-04-22 00:00,89611.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T01,2016-04-22 01:00,89723.4453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T02,2016-04-22 02:00,89753.06640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T03,2016-04-22 03:00,89837.4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T04,2016-04-22 04:00,89860.76953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T05,2016-04-22 05:00,89805.29296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T06,2016-04-22 06:00,89777.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T07,2016-04-22 07:00,89652.58203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T08,2016-04-22 08:00,89655.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T09,2016-04-22 09:00,89677.66796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T10,2016-04-22 10:00,89706.1953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T11,2016-04-22 11:00,89725.28125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T12,2016-04-22 12:00,89733.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T13,2016-04-22 13:00,89813.81640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T14,2016-04-22 14:00,89868.6015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T15,2016-04-22 15:00,89885.15625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T16,2016-04-22 16:00,89859.9375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T17,2016-04-22 17:00,89744.921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T18,2016-04-22 18:00,89622.63671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T19,2016-04-22 19:00,89536.78515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T20,2016-04-22 20:00,89488.55078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T21,2016-04-22 21:00,89456.24609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T22,2016-04-22 22:00,89491.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160422T23,2016-04-22 23:00,89562.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T00,2016-04-23 00:00,89718.91015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T01,2016-04-23 01:00,89771.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T02,2016-04-23 02:00,89789.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T03,2016-04-23 03:00,89828.03125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T04,2016-04-23 04:00,89843.68359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T05,2016-04-23 05:00,89808.46875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T06,2016-04-23 06:00,89773.33984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T07,2016-04-23 07:00,89620.01171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T08,2016-04-23 08:00,89638.9140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T09,2016-04-23 09:00,89654.8828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T10,2016-04-23 10:00,89708.12109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T11,2016-04-23 11:00,89745.39453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T12,2016-04-23 12:00,89817.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T13,2016-04-23 13:00,89879.5546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T14,2016-04-23 14:00,89929.44140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T15,2016-04-23 15:00,89860.62890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T16,2016-04-23 16:00,89816.18359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T17,2016-04-23 17:00,89692.859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T18,2016-04-23 18:00,89540.36328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T19,2016-04-23 19:00,89488.56640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T20,2016-04-23 20:00,89427.515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T21,2016-04-23 21:00,89403.94921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T22,2016-04-23 22:00,89474.02734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160423T23,2016-04-23 23:00,89569.94921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T00,2016-04-24 00:00,89697.0703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T01,2016-04-24 01:00,89769.99609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T02,2016-04-24 02:00,89853.828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T03,2016-04-24 03:00,89890.6484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T04,2016-04-24 04:00,89881.2109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T05,2016-04-24 05:00,89821.73046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T06,2016-04-24 06:00,89756.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T07,2016-04-24 07:00,89623.796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T08,2016-04-24 08:00,89637.609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T09,2016-04-24 09:00,89707.953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T10,2016-04-24 10:00,89697.98828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T11,2016-04-24 11:00,89727.88671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T12,2016-04-24 12:00,89796.95703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T13,2016-04-24 13:00,89885.03125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T14,2016-04-24 14:00,89904.8671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T15,2016-04-24 15:00,89881.98046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T16,2016-04-24 16:00,89846.60546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T17,2016-04-24 17:00,89770.80078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T18,2016-04-24 18:00,89630.2734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T19,2016-04-24 19:00,89637.55859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T20,2016-04-24 20:00,89578.1953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T21,2016-04-24 21:00,89549.73046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T22,2016-04-24 22:00,89577.40234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160424T23,2016-04-24 23:00,89662.4375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T00,2016-04-25 00:00,89778.34375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T01,2016-04-25 01:00,89822.08203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T02,2016-04-25 02:00,89885.30078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T03,2016-04-25 03:00,89931.734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T04,2016-04-25 04:00,89913.04296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T05,2016-04-25 05:00,89865.86328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T06,2016-04-25 06:00,89781.23046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T07,2016-04-25 07:00,89687.44140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T08,2016-04-25 08:00,89655.2734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T09,2016-04-25 09:00,89647.27734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T10,2016-04-25 10:00,89662.22265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160425T11,2016-04-25 11:00,89721.03125,"{""type"":""MultiPoint"",""coordinates"":[]}"
